148.696,-72.000,0.000,0.050,0.050,0.422,0.422,0.422,0.422,0.422,0.422,0.422,0.422
152.609,-72.000,0.000,0.050,0.050,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
156.522,-72.000,0.000,0.050,0.050,0.422,0.422,0.422,0.422,0.422,0.422,0.422,0.422
160.435,-72.000,0.000,0.050,0.050,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326
164.348,-72.000,0.000,0.050,0.050,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
168.261,-72.000,0.000,0.050,0.050,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546
172.174,-72.000,0.000,0.050,0.050,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405
176.087,-72.000,0.000,0.050,0.050,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318
180.000,-72.000,0.000,0.050,0.050,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
183.913,-72.000,0.000,0.050,0.050,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525
187.826,-72.000,0.000,0.050,0.050,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404
191.739,-72.000,0.000,0.050,0.050,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316
195.652,-72.000,0.000,0.050,0.050,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359
199.565,-72.000,0.000,0.050,0.050,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509
203.478,-72.000,0.000,0.050,0.050,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406
207.391,-72.000,0.000,0.050,0.050,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317
211.304,-72.000,0.000,0.050,0.050,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346
215.217,-72.000,0.000,0.050,0.050,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496
219.130,-72.000,0.000,0.050,0.050,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411
223.043,-72.000,0.000,0.050,0.050,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318
226.957,-72.000,0.000,0.050,0.050,0.336,0.336,0.336,0.336,0.336,0.336,0.336,0.336
230.870,-72.000,0.000,0.050,0.050,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486
234.783,-72.000,0.000,0.050,0.050,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418
238.696,-72.000,0.000,0.050,0.050,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322
242.609,-72.000,0.000,0.050,0.050,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328
246.522,-72.000,0.000,0.050,0.050,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478
250.435,-72.000,0.000,0.050,0.050,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
254.348,-72.000,0.000,0.050,0.050,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327
258.261,-72.000,0.000,0.050,0.050,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322
262.174,-72.000,0.000,0.050,0.050,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472
266.087,-72.000,0.000,0.050,0.050,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442
270.000,-72.000,0.000,0.050,0.050,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
273.913,-72.000,0.000,0.050,0.050,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317
277.826,-72.000,0.000,0.050,0.050,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467
281.739,-72.000,0.000,0.050,0.050,0.460,0.460,0.460,0.460,0.460,0.460,0.460,0.460
285.652,-72.000,0.000,0.050,0.050,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342
289.565,-72.000,0.000,0.050,0.050,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315
293.478,-72.000,0.000,0.050,0.050,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465
297.391,-72.000,0.000,0.050,0.050,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482
301.304,-72.000,0.000,0.050,0.050,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353
305.217,-72.000,0.000,0.050,0.050,0.314,0.314,0.314,0.314,0.314,0.314,0.314,0.314
309.130,-72.000,0.000,0.050,0.050,0.464,0.464,0.464,0.464,0.464,0.464,0.464,0.464
313.043,-72.000,0.000,0.050,0.050,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509
316.957,-72.000,0.000,0.050,0.050,0.367,0.367,0.367,0.367,0.367,0.367,0.367,0.367
320.870,-72.000,0.000,0.050,0.050,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315
324.783,-72.000,0.000,0.050,0.050,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465
328.696,-72.000,0.000,0.050,0.050,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542
332.609,-72.000,0.000,0.050,0.050,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
336.522,-72.000,0.000,0.050,0.050,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322
340.435,-72.000,0.000,0.050,0.050,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467
344.348,-72.000,0.000,0.050,0.050,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584
348.261,-72.000,0.000,0.050,0.050,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434
352.174,-72.000,0.000,0.050,0.050,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335
356.087,-72.000,0.000,0.050,0.050,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442
360.000,-72.000,0.000,0.050,0.050,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592
